OSM_ID,Name,latitude,longitude,Amenity_Type,Cuisine,Price_Level_OSM,Website,Review_Text,Review_Sentiment_Score,Final_NLP_Rating
7041626589,Phở Muslim,10.7576354,106.687285,restaurant,vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.83,0.4250000000000001
7041907433,Cà Phê - Khách Sạn The Hut Boutique,10.7864671,106.692754,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.61,0.9750000000000001
7041928949,King BBQ Buffet,10.7725419,106.7036929,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.73,0.675
7059123285,Cà Phê Tractor,10.7700609,106.6934601,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.88,4.699999999999999
7062369385,Sen Nhà hàng chay,10.7690855,106.7000419,cafe,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.83,4.575
7077962271,Cà Phê - Trà Early Morning,10.796788,106.6866619,cafe,coffee_shop;coffee;tea;teahouse,,https://earlymorning.vn/,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.91,4.775
7084165785,Nhà Hàng Nhật Manmaru,10.7882694,106.6956305,restaurant,japanese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.91,4.775
7087888485,"Cửa Hàng Aloha Boys Poke, Salad & Juice Bar",10.7682389,106.6935934,cafe,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.86,0.35000000000000003
7093107185,Cà Phê Share Tea,10.7732755,106.7016718,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.74,4.35
7095322585,Royaltea,10.7870973,106.6911433,cafe,bubble_tea,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.6,4.0
7095767685,PHU24,10.7883681,106.6994147,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.81,0.47499999999999987
7095767785,Nhà Hàng Bum Cha,10.7900228,106.7011029,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.65,4.125
7095985685,,10.7851153,106.6944442,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.87,4.675000000000001
7098325786,,10.7887402,106.7034522,restaurant,vietnamese;international,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.87,4.675000000000001
7098326385,,10.7918847,106.6999448,restaurant,vietnamese,,https://www.pho24.com.vn,"Thái độ nhân viên không tốt, không hài lòng.",-0.78,0.5499999999999999
7098326387,,10.7893216,106.702721,cafe,coffee_shop,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.79,0.5249999999999999
7098337385,,10.7879681,106.7047146,cafe,vietnamese;coffee_shop,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.61,0.9750000000000001
7105232886,,10.7655321,106.6904484,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.94,4.85
7106415085,Cà Phê Flat White,10.7716243,106.6935693,cafe,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.8,0.4999999999999999
7109110689,T-Plus Coffee,10.7743341,106.6990072,cafe,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.8,0.4999999999999999
7109127688,,10.7728682,106.6954207,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.6,1.0
7112231585,Nhà Hàng Nanna's,10.7692421,106.6934409,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.91,4.775
7124090286,Quán Cơm Tấm Bụi SG,10.790824,106.6915329,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.73,4.325
7128373385,,10.7711365,106.6873236,restaurant,sushi;japanese,,https://www.facebook.com/sushiwagao,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.85,4.625
7144525963,Nhà Hàng Downtown Steakhouse,10.7740005,106.7042278,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.73,4.325
7144527854,,10.7916599,106.7003624,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.95,0.1250000000000001
7144558627,Nhà Hàng - Cà Phê Lá Vàng,10.7661639,106.6912985,restaurant,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.73,0.675
7144562726,Nhà Hàng Tê Tê & Phê Quán,10.7888308,106.6979008,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.71,4.275
7144564242,Nhà Hàng Funny Beef,10.7741495,106.7042153,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.98,4.95
7144702185,Bún Chả Hồ Gươm,10.7724791,106.7039146,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.88,0.3
7144993913,Nhà Hàng Union Jack's Fish & Chips,10.7730705,106.7025314,restaurant,fish_and_chips,,https://union-jacks.co/,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.68,0.7999999999999998
7149191085,Nhà Hàng Soul Bến Thành,10.7731967,106.6975865,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.73,4.325
7151907386,Quán Phở 1954,10.7718726,106.6961063,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.61,4.0249999999999995
7155704685,,10.7662814,106.688136,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.66,4.15
7178342885,Nhà Hàng El Camino Korean Tacos,10.7889453,106.6979385,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.82,4.55
7178358890,Nhà Hàng Ngon Villa Saigon,10.7856978,106.6936699,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.88,4.699999999999999
7195675804,Cà Phê Milano,10.7983248,106.6861444,cafe,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.92,0.1999999999999999
7206055885,Quán ăn gia đình 79,10.7635434,106.6957721,restaurant,vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.75,0.625
7206145185,Trà Sữa TocoToco,10.7670419,106.6958942,cafe,tea,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.93,0.17499999999999988
7213947986,Cà Phê Boo,10.7740557,106.7041347,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.94,0.15000000000000013
7216115222,Nhà Hàng Âu Lạc - Healthy World,10.7700134,106.6913019,restaurant,vietnamese;asian;sandwich,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.81,4.525
7239177092,Quán Chay 20,10.7592442,106.692266,restaurant,vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.98,4.95
7239180058,Tiệm Cơm Chay Pháp Hoa,10.7632075,106.6880568,restaurant,vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.94,0.15000000000000013
7244299685,,10.7764282,106.7066432,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.69,4.225
7250391885,Cà Phê Vegetarian,10.7801611,106.6921275,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.91,4.775
7258203786,Nhà Hàng Ấn Độ Gujarat,10.7673132,106.6909915,restaurant,indian,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.85,0.37500000000000006
7261602617,Cộng Cà Phê,10.7707042,106.6879095,cafe,coffee_shop;vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.68,0.7999999999999998
7265626085,Kafka Cafe & Prem Restaurant,10.7787456,106.6903529,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.77,0.575
7265626185,Cà Phê Hahn - Ankunft Bus,10.7683777,106.6926014,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.99,4.975
7293635485,,10.7724991,106.6973312,cafe,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.63,0.925
7296228485,,10.7796805,106.7040637,restaurant,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.95,0.1250000000000001
7417168288,Cộng Cà Phê,10.788868,106.6907767,cafe,coffee_shop;vietnamese,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.96,4.9
7417168289,Cà Phê Trứng 3T,10.7939837,106.6860754,cafe,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.79,0.5249999999999999
7498869395,Cà Phê Live Jazz,10.7743567,106.7006343,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.68,4.2
7499945318,Highlands Coffee,10.7871519,106.7120719,cafe,coffee_shop;vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.89,4.7250000000000005
7501164408,Căn tin,10.7820571,106.7037068,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.94,4.85
7502330326,Phở 24,10.7771167,106.6996747,restaurant,vietnamese;noodle,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.99,4.975
7502330333,Cà Phê Thức,10.7770535,106.6997485,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.82,0.4500000000000001
7502711473,Ốc Vân,10.7718561,106.6971119,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.81,0.47499999999999987
7502711476,Nhà Hàng Haji Idris,10.7717777,106.6969744,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.94,0.15000000000000013
7502711477,Nhà Hàng Haji Osman,10.7717408,106.6969067,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.89,0.27499999999999997
7502711481,Nhà Hàng Musakariem,10.771617,106.6967243,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.67,0.825
7502727743,Cà Phê The V,10.7729647,106.6971172,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.83,0.4250000000000001
7503285135,Quán Cơm Halal,10.7699602,106.7014537,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.68,4.2
7503285303,Quán Cơm Gà Hải Nam,10.7700564,106.7004318,restaurant,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.97,0.07500000000000007
7513022959,Nhà Hàng Đồng Nhân,10.7734311,106.7026178,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.93,4.825
7513022970,Phúc Long - Huỳnh Thúc Kháng,10.7730412,106.7025775,cafe,coffee_shop,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.73,0.675
7513029992,Nhà Hàng Kyu Shige,10.7731525,106.7022993,restaurant,grill,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.64,4.1000000000000005
7523274865,Cà Phê Royaltea,10.7752924,106.7028656,cafe,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.8,0.4999999999999999
7529106290,Nhà Hàng IPPUDO,10.7797911,106.7038529,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.64,0.8999999999999999
7529106343,Nhà Hàng Shang Palace,10.7807397,106.7038268,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.73,4.325
7529106380,Nhà Hàng Zen,10.7814234,106.705009,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.6,4.0
7529106457,Tous les Jours,10.7819458,106.7056668,cafe,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.86,0.35000000000000003
7529106460,Nhà Hàng Katsu,10.7821981,106.7059216,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.63,0.925
7529106461,Nhà Hàng Bishin,10.7823364,106.7058901,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.88,4.699999999999999
7529106466,Nhà Hàng Riêu Cá Chép,10.782478,106.705707,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.69,0.7750000000000001
7529106702,,10.783557,106.7028458,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.89,4.7250000000000005
7535619142,Nhà Hàng Truly Việt,10.7718587,106.6963065,restaurant,vietnamese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.81,4.525
7554218586,,10.7890806,106.6972991,cafe,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.6,1.0
7560016937,Cà Phê Mộc Quán,10.7566475,106.7027713,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.98,4.95
7588459685,Cà Phê Trứng Nàng K,10.7528541,106.7197472,cafe,asian;breakfast;cake;coffee_shop;tea;vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.87,0.325
7637036685,,10.7874072,106.696782,cafe,coffee_shop;tea;vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.75,0.625
7649842685,Nhà Hàng Prem Bistro & Cafe,10.7787296,106.690433,restaurant,italian;vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.99,0.025000000000000022
7686942401,Quán Ăn Cô Tư,10.7647004,106.7059021,restaurant,italian;vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.71,0.7250000000000001
7707193385,L Cà Phê,10.7682977,106.6933782,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.65,4.125
7733580985,Nhà Hàng The Street - BBQ & Beer,10.7866761,106.6894166,restaurant,korean,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.83,4.575
7759763869,Nhà Hàng Nam Sơn Beefsteaks,10.7819618,106.6926726,restaurant,steak_house,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.82,4.55
7769754725,Highlands Coffee,10.7704618,106.7239648,cafe,coffee_shop;vietnamese,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.96,0.10000000000000009
7783820686,,10.7917374,106.7116321,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.75,4.375
7784316986,Nhà Hàng Menya Takeichi & Yakitori Shindo,10.7696694,106.6908274,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.93,4.825
7784326085,Nhà Hàng Lẩu Cua Đồng,10.7762701,106.6913491,restaurant,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.69,0.7750000000000001
7784326185,Nhà Hàng Salad,10.7744988,106.6902052,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.76,0.6
7791804390,Cà Phê Okinawa,10.7840335,106.6802568,cafe,coffee,,https://okinawacoffeesg.blogspot.com/,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.85,4.625
7793104522,Sushi Gõ,10.7893608,106.7095502,restaurant,sushi;sashimi;japanese,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.64,4.1000000000000005
7800081069,Quán Chay Cát Huệ,10.801633,106.7188757,restaurant,vietnamese,,https://www.facebook.com/amthucchaycathue/?ref=page_internal,"Món ăn quá tệ, không đáng tiền chút nào.",-0.79,0.5249999999999999
7810212986,Cháo Ếch Singapore,10.7695678,106.6881981,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.79,0.5249999999999999
7820749285,Nhà Hàng Kichi Kichi,10.7804743,106.691692,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.94,4.85
7834113885,Nhà Hàng The 7P,10.7851277,106.7010816,restaurant,italian,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.74,4.35
7874182385,Quán Ốc Mắm Sữa,10.8006097,106.7007502,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.76,0.6
7927519040,,10.7624394,106.6903,cafe,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.8,4.5
7944770286,Nhà Hàng Hotspot,10.7760845,106.6898873,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.72,0.7000000000000001
8022703212,Nhà Hàng Chuck's Burgers PVC,10.790156,106.7105063,restaurant,burger,,https://www.cburgers.com/,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.99,0.025000000000000022
8032694062,Trung Nguyên Coffee,10.7872715,106.6868994,cafe,coffee_shop;vietnamese,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.9,0.24999999999999994
8032750057,,10.7865798,106.6876229,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.95,4.875
8032750095,,10.7890236,106.6849346,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.6,4.0
8038710285,Cà Phê Rino Aquarium,10.7490431,106.7055903,cafe,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.61,4.0249999999999995
8043836585,,10.7860196,106.7264054,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.75,0.625
8070906885,,10.7685984,106.6978493,restaurant,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.99,4.975
8269060731,Starbucks,10.7950745,106.7222173,cafe,coffee_shop,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.85,0.37500000000000006
8269060739,Nhà Hàng Bornga,10.7947,106.7216165,restaurant,korean,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.8,4.5
8269120674,The Coffee House,10.793213,106.7225153,cafe,coffee_shop;vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.63,4.074999999999999
8269203797,Quán Cơm Tấm Cali,10.7938955,106.7212617,restaurant,vietnamese,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.72,4.3
8269203801,Highlands Coffee,10.7907696,106.7224533,cafe,coffee_shop;vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.81,0.47499999999999987
8296010405,Nhà Hàng Don Chicken,10.7915425,106.7222286,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.62,0.95
8305431617,Cộng Cà Phê,10.7580147,106.6999221,cafe,coffee_shop;vietnamese,,https://congcaphe.com/,"Món ăn quá tệ, không đáng tiền chút nào.",-0.67,0.825
8358826317,,10.7664367,106.7042668,cafe,cake;coffee_shop;sandwich;tea,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.64,4.1000000000000005
8639240774,Hatvala - Tea Shop,10.7941163,106.6961594,cafe,,,https://hatvala.vn https://hatvala.com,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.99,4.975
8643051478,Trà Sữa GongCha,10.7883637,106.699288,cafe,coffee_shop,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.64,4.1000000000000005
8654087341,Cà Phê Thanh,10.7729237,106.7052196,cafe,,,,"Không gian ấm cúng, trải nghiệm ẩm thực tuyệt hảo.",0.8,4.5
8725996071,Cà Phê Đô Hội,10.7971261,106.6912815,cafe,,,https://www.facebook.com/caphedohoi,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.8,0.4999999999999999
9409086441,Nhà Hàng Diệu Hạnh,10.7669719,106.7258121,restaurant,vietnamese,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.96,0.10000000000000009
9584652596,Sushi Hokkaido Sachi - Nguyễn Trãi,10.7692705,106.690576,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.94,4.85
9584806602,Cà Phê Saigon Casa,10.7883615,106.6850468,cafe,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.77,4.425
9584806604,Nhà Hàng Hải Sản Rạn Biển 5,10.7869111,106.6868855,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.72,4.3
9584806610,Nhà Hàng The Gangs,10.7868339,106.6976992,restaurant,,,,"Thái độ nhân viên không tốt, không hài lòng.",-0.85,0.37500000000000006
9584806612,Ốc Ghe,10.7868756,106.6975129,restaurant,,,,"Giá cả hợp lý, chắc chắn sẽ quay lại!",0.83,4.575
9584806616,Warning Zone Garden - Nguyễn Đình Chiểu,10.7860954,106.6974554,restaurant,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.71,0.7250000000000001
9584814611,Lẩu Cá Kèo Bà Huyện 18,10.7766174,106.6890693,restaurant,,,,"Món ăn quá tệ, không đáng tiền chút nào.",-0.69,0.7750000000000001
9584824719,Warning Zone - Hai Bà Trưng,10.785167,106.6952273,restaurant,,,,"Món ăn tuyệt vời, phục vụ nhanh chóng.",0.89,4.7250000000000005
9584833422,Katinat,10.7735654,106.6983486,cafe,,,,"Chờ đợi quá lâu, món ăn không như quảng cáo.",-0.66,0.8499999999999999
